1,,1000,10,FX
2,,1001,10,金融商品取引
3,,1002,10,商品先物取引（CX)
4,,1003,10,投資信託
5,,1100,11,キャッシング
6,,1101,11,クレジットカード
7,,1102,11,ローン
8,,1201,12,生命保険
9,,1202,12,損害保険
10,,1999,19,その他金融
11,,2000,20,アクセサリー
12,,2001,20,ファッション
13,,2100,21,コスメ・基礎化粧品
14,,2200,22,ＡＶ・家電・楽器
15,,2201,22,PC・ソフトウェア・周辺機器
16,,2202,22,雑貨・インテリア
17,,2203,22,日用品
18,,2204,22,美容・健康関連
19,,2300,23,健康食品・サプリ
20,,2301,23,デリバリーサービス
21,,2302,23,飲食品
22,,2400,24,TV通販・カタログ通販
23,,2401,24,スーパー・百貨店・モール
24,,2900,29,スポーツ
25,,2901,29,映画・音楽
26,,2902,29,玩具
27,,2903,29,自動車・パーツ
28,,2904,29,書籍
29,,2999,29,その他eコマース
30,,3000,30,コンテンツ（SNS･ﾎﾟｲﾝﾄ･ﾎﾟｰﾀﾙ･懸賞･ｸﾞﾙﾒ）
31,,3099,30,その他エンターテインメント
32,,3100,31,着うた・着うたフル（公式）
33,,3101,31,デコメ・メール（公式）
34,,3102,31,生活・便利（公式）
35,,3103,31,天気・ニュース（公式）
36,,3104,31,趣味・娯楽（公式）
37,,3105,31,きせかえ・待受け（公式）
38,,3106,31,旅行（公式）
39,,3107,31,地図・交通・乗換（公式）
40,,3108,31,ゲーム（公式）
41,,3109,31,占い（公式）
42,,3110,31,電子書籍（公式）
43,,3111,31,懸賞（公式）
44,,3199,31,その他公式月額課金
45,,3200,32,RPG
46,,3201,32,アクションゲーム
47,,3202,32,カードゲーム（麻雀含む）
48,,3203,32,スポーツゲーム
49,,3299,32,その他オンラインゲーム
50,,4000,40,プロバイダ
51,,4001,40,レンタルサーバ
52,,4099,40,その他ネットビジネス・オンラインサービス
53,,4100,41,学生向け教育ビジネス
54,,4101,41,通信教育・資格取得
55,,4199,41,その他教育ビジネス
56,,4200,42,結婚情報サービス
57,,4300,43,職業紹介業
58,,4301,43,アルバイト
59,,4302,43,人材派遣業
60,,4399,43,その他人材ビジネス
61,,4400,44,エステ・サロン
62,,4401,44,リラクゼーション・健康系
63,,4500,45,旅行ビジネス
64,,4900,49,モニター・リサーチ
65,,4901,49,BtoB・ネット広告・集客支援
66,,4999,49,その他サービス
67,,9000,90,眼科
68,,9001,90,整形・形成外科・その他医療
69,,9100,91,建設・不動産関連
70,,9200,92,自動車関連
71,,9999,99,その他
